ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-15588,-1816,-3900,-4896,5136,-1,-1244,1820,-18172,-778,1232,-1
-15860,-2820,-4516,-3504,4720,-1,-1244,1144,-19248,-680,1702,-1
-15716,-3276,-5220,-1331,3429,-1,-1396,-28,-20000,-68,1996,-1
-16160,-3204,-5876,242,2076,-1,-1828,-1436,-20120,309,1752,-1
-17288,-2072,-5820,218,1092,-1,-2072,-2416,-20128,482,1043,-1
-18140,-1364,-5780,-552,174,-1,-2916,-2476,-19596,677,131,-1
-18828,-1224,-5884,-1143,-784,-1,-2900,-1576,-18756,805,-678,-1
-18840,-1472,-5332,-427,-1633,-1,-2352,-380,-17860,499,-1179,-1
-18444,-1472,-4772,448,-2100,-1,-2208,396,-17664,-95,-1184,-1
-18188,-1644,-3692,736,-1893,-1,-1948,620,-18044,-523,-849,-1
-17384,-1704,-2700,732,-1119,-1,-1616,184,-18596,-492,-537,-1
-17508,-2028,-2372,821,-75,-1,-1552,-536,-19044,-325,-397,-1
-17268,-1900,-2284,801,733,-1,-1496,-1056,-19448,-129,-390,-1
-17256,-1572,-2176,443,1298,-1,-1716,-1024,-19172,46,-447,-1
-17292,-1040,-2028,-99,1357,-1,-2292,-912,-19148,40,-535,-1
-17160,-836,-1732,-646,1093,-1,-1960,-632,-18500,-129,-546,-1
-16832,-908,-1576,-942,618,-1,-2380,-412,-18508,-28,-527,-1
-16604,-932,-2036,-941,22,-1,-1996,-324,-18252,-279,-515,-1
-16172,-764,-2172,-485,-414,-1,-3136,-1304,-19252,-420,-753,-1
